id,homeid,amenityid
1,36,11
2,39,18
3,53,12
4,89,5
5,37,3
6,22,12
7,90,6
8,97,11
9,36,14
10,26,4
11,100,15
12,3,12
13,62,17
14,36,7
15,57,5
16,82,2
17,27,19
18,36,14
19,73,6
20,92,6
21,30,14
22,5,10
23,39,16
24,89,4
25,87,15
26,79,10
27,30,14
28,69,16
29,27,6
30,47,1
31,19,5
32,27,6
33,47,5
34,59,14
35,26,2
36,43,3
37,6,17
38,22,16
39,73,6
40,76,19
41,83,14
42,96,11
43,54,17
44,1,5
45,90,4
46,43,11
47,2,8
48,59,9
49,68,13
50,1,17
51,35,17
52,75,7
53,96,7
54,15,11
55,9,14
56,90,8
57,63,9
58,19,4
59,45,9
60,89,7
61,73,9
62,17,15
63,61,17
64,34,7
65,43,3
66,66,12
67,44,8
68,12,4
69,63,16
70,80,17
71,1,13
72,23,16
73,54,11
74,70,1
75,55,3
76,81,9
77,21,11
78,68,16
79,30,9
80,64,14
81,73,5
82,58,7
83,20,11
84,81,9
85,75,12
86,89,10
87,84,18
88,96,18
89,84,9
90,45,17
91,74,18
92,28,19
93,90,13
94,21,14
95,67,16
96,23,6
97,65,10
98,99,6
99,59,18
100,64,10
101,2,7
102,69,5
103,18,5
104,55,5
105,45,3
106,66,12
107,7,4
108,96,2
109,11,5
110,49,4
111,36,5
112,6,11
113,22,13
114,8,9
115,2,14
116,98,18
117,23,10
118,59,11
119,23,12
120,80,15
121,52,12
122,86,4
123,94,19
124,88,11
125,27,1
126,45,17
127,32,17
128,71,16
129,51,8
130,74,4
131,75,5
132,47,12
133,96,2
134,69,8
135,3,14
136,36,15
137,74,12
138,100,14
139,59,5
140,43,15
141,91,4
142,90,3
143,55,12
144,56,5
145,36,10
146,44,18
147,61,13
148,24,1
149,84,3
150,43,11
151,20,13
152,72,3
153,52,12
154,25,17
155,12,14
156,7,13
157,96,17
158,80,9
159,80,7
160,39,1
161,30,2
162,4,17
163,2,15
164,42,6
165,22,13
166,2,12
167,6,18
168,40,10
169,91,19
170,47,16
171,58,9
172,89,11
173,19,13
174,27,18
175,73,4
176,53,1
177,18,1
178,22,5
179,6,14
180,46,17
181,61,10
182,56,18
183,55,11
184,75,18
185,100,19
186,7,9
187,80,11
188,20,7
189,11,10
190,95,9
191,39,13
192,33,11
193,86,8
194,26,10
195,65,4
196,13,15
197,51,11
198,47,15
199,57,12
200,48,11
201,82,11
202,96,16
203,91,18
204,15,2
205,33,10
206,13,18
207,21,2
208,5,5
209,24,9
210,47,16
211,67,8
212,50,1
213,73,10
214,37,14
215,16,5
216,32,3
217,42,16
218,80,13
219,70,3
220,44,18
221,42,13
222,78,10
223,87,1
224,2,14
225,10,4
226,78,15
227,3,18
228,33,10
229,88,1
230,75,10
231,99,17
232,57,18
233,6,17
234,30,7
235,41,10
236,56,12
237,70,12
238,11,6
239,14,7
240,79,16
241,59,19
242,29,16
243,95,17
244,64,5
245,27,10
246,64,9
247,21,14
248,59,14
249,35,2
250,98,17
251,94,11
252,27,17
253,58,9
254,53,12
255,98,14
256,81,17
257,46,18
258,88,16
259,57,7
260,89,4
261,69,5
262,50,7
263,42,15
264,99,17
265,90,5
266,97,19
267,39,6
268,41,6
269,11,6
270,66,6
271,53,15
272,62,19
273,35,8
274,70,14
275,58,12
276,91,19
277,80,2
278,90,4
279,25,15
280,45,8
281,52,12
282,89,19
283,52,16
284,98,17
285,46,15
286,96,19
287,56,6
288,23,14
289,17,4
290,49,9
291,9,10
292,11,7
293,6,1
294,69,3
295,37,17
296,7,6
297,34,8
298,64,11
299,79,7
300,46,17
301,54,11
302,63,12
303,17,17
304,4,8
305,91,9
306,78,12
307,51,14
308,59,4
309,12,10
310,14,14
311,15,1
312,39,19
313,25,16
314,24,15
315,47,9
316,4,18
317,1,4
318,45,18
319,65,12
320,24,18
321,24,9
322,89,7
323,50,18
324,45,14
325,99,5
326,31,15
327,22,10
328,68,10
329,37,2
330,21,2
331,92,18
332,26,7
333,54,16
334,97,5
335,20,15
336,55,3
337,64,3
338,73,5
339,49,14
340,1,11
341,36,15
342,49,3
343,22,9
344,79,7
345,57,10
346,68,11
347,56,12
348,27,7
349,95,1
350,76,1
351,94,17
352,14,18
353,97,14
354,77,8
355,11,2
356,8,2
357,50,5
358,64,16
359,65,16
360,53,12
361,97,8
362,68,1
363,90,2
364,53,8
365,22,11
366,9,11
367,25,5
368,10,11
369,98,9
370,77,17
371,65,1
372,64,4
373,85,10
374,99,12
375,18,19
376,99,19
377,67,19
378,33,5
379,70,6
380,56,6
381,18,13
382,37,4
383,7,13
384,36,5
385,16,12
386,44,2
387,86,8
388,52,18
389,96,9
390,97,8
391,1,13
392,88,14
393,16,10
394,97,4
395,20,15
396,5,10
397,6,5
398,41,15
399,54,12
400,45,6
401,10,19
402,39,6
403,9,16
404,8,4
405,8,2
406,54,9
407,54,14
408,68,2
409,84,3
410,41,2
411,77,6
412,96,13
413,79,11
414,8,18
415,38,9
416,91,3
417,71,9
418,78,15
419,93,9
420,83,4
421,30,1
422,10,19
423,98,11
424,74,15
425,55,2
426,92,12
427,34,18
428,89,2
429,88,19
430,36,11
431,81,11
432,62,14
433,64,15
434,80,7
435,68,16
436,43,8
437,3,5
438,88,8
439,100,10
440,24,2
441,22,14
442,12,14
443,24,4
444,47,2
445,3,9
446,68,8
447,3,1
448,52,10
449,6,4
450,92,13
451,99,16
452,19,7
453,58,11
454,99,15
455,18,5
456,44,19
457,19,11
458,44,19
459,17,16
460,33,7
461,1,15
462,44,18
463,57,9
464,48,2
465,34,8
466,4,8
467,55,13
468,92,17
469,88,3
470,52,9
471,34,9
472,55,1
473,12,15
474,83,1
475,98,14
476,65,19
477,88,4
478,25,10
479,39,9
480,49,5
481,82,17
482,100,10
483,32,15
484,58,10
485,87,10
486,73,19
487,79,17
488,80,13
489,65,17
490,33,4
491,29,13
492,48,13
493,13,16
494,94,4
495,16,4
496,40,9
497,47,1
498,26,5
499,36,18
500,2,1
501,6,2
502,14,2
503,41,1
504,93,7
505,20,7
506,70,14
507,54,4
508,33,19
509,53,13
510,18,2
511,57,1
512,32,19
513,67,1
514,4,17
515,68,17
516,21,2
517,36,9
518,5,17
519,78,6
520,23,5
521,64,2
522,24,5
523,8,5
524,22,7
525,89,7
526,64,7
527,32,17
528,94,12
529,67,1
530,42,16
531,81,13
532,86,3
533,47,3
534,90,11
535,71,15
536,12,16
537,13,2
538,7,2
539,32,1
540,39,6
541,21,5
542,62,12
543,45,4
544,37,12
545,41,15
546,52,18
547,78,11
548,8,2
549,6,7
550,17,4
551,80,4
552,44,12
553,5,12
554,49,10
555,94,13
556,56,4
557,37,1
558,64,7
559,86,1
560,9,3
561,9,11
562,46,10
563,63,10
564,51,15
565,22,10
566,37,17
567,32,11
568,37,14
569,84,16
570,63,14
571,99,10
572,67,12
573,53,5
574,49,7
575,63,6
576,16,8
577,59,1
578,40,19
579,3,8
580,97,2
581,79,4
582,75,1
583,70,17
584,25,2
585,88,2
586,82,1
587,92,17
588,30,14
589,93,17
590,45,9
591,23,2
592,1,8
593,55,8
594,41,15
595,16,16
596,94,2
597,78,10
598,91,4
599,41,14
600,25,9
601,12,18
602,13,11
603,78,15
604,50,10
605,52,10
606,67,11
607,17,8
608,94,7
609,79,1
610,28,2
611,18,9
612,74,9
613,85,3
614,65,8
615,64,19
616,38,15
617,71,3
618,57,6
619,27,12
620,80,7
621,99,3
622,90,2
623,31,8
624,59,14
625,95,12
626,83,15
627,88,18
628,2,3
629,17,2
630,64,16
631,42,2
632,98,10
633,26,3
634,16,2
635,67,5
636,4,8
637,87,16
638,84,16
639,90,12
640,88,17
641,78,13
642,21,17
643,84,4
644,5,12
645,30,11
646,12,13
647,83,8
648,60,8
649,39,3
650,35,9
651,73,9
652,89,10
653,45,2
654,91,13
655,25,4
656,74,2
657,83,10
658,57,5
659,20,3
660,40,19
661,29,8
662,57,7
663,21,14
664,26,7
665,51,12
666,75,15
667,80,11
668,2,1
669,94,4
670,61,8
671,75,8
672,34,17
673,65,7
674,20,9
675,48,1
676,19,7
677,39,9
678,61,16
679,80,13
680,93,5
681,16,9
682,78,14
683,67,4
684,78,9
685,6,12
686,77,10
687,47,2
688,70,18
689,90,5
690,7,5
691,70,13
692,17,19
693,2,5
694,7,7
695,47,8
696,37,7
697,47,12
698,48,8
699,33,2
700,52,11
701,77,18
702,6,6
703,16,7
704,30,8
705,79,19
706,99,1
707,28,14
708,45,7
709,97,17
710,49,1
711,92,3
712,45,17
713,62,16
714,38,16
715,42,6
716,37,5
717,74,8
718,7,19
719,99,8
720,27,9
721,49,17
722,30,3
723,16,10
724,26,3
725,27,9
726,26,10
727,88,1
728,60,2
729,34,1
730,99,2
731,30,4
732,98,4
733,84,14
734,33,19
735,42,13
736,70,4
737,89,12
738,40,11
739,46,8
740,71,17
741,58,8
742,94,8
743,17,18
744,13,1
745,67,4
746,63,11
747,91,7
748,82,18
749,37,1
750,84,12
751,72,7
752,20,9
753,16,1
754,65,19
755,38,12
756,25,17
757,11,12
758,10,11
759,68,10
760,10,17
761,54,8
762,92,11
763,43,6
764,58,6
765,19,10
766,83,8
767,75,19
768,1,17
769,42,17
770,27,1
771,47,5
772,49,15
773,20,17
774,71,11
775,100,17
776,79,4
777,80,1
778,96,14
779,68,11
780,90,7
781,6,12
782,66,16
783,12,19
784,87,15
785,6,18
786,80,14
787,10,3
788,10,13
789,40,13
790,2,12
791,97,8
792,18,2
793,53,13
794,37,17
795,47,5
796,92,3
797,60,18
798,19,11
799,3,19
800,18,17
801,18,3
802,100,11
803,85,6
804,54,11
805,76,4
806,94,15
807,95,15
808,20,19
809,24,3
810,93,19
811,97,3
812,58,7
813,51,12
814,4,19
815,72,16
816,8,16
817,28,16
818,12,6
819,30,1
820,73,2
821,39,5
822,61,6
823,5,4
824,68,8
825,63,9
826,75,1
827,100,9
828,69,2
829,85,4
830,38,15
831,43,17
832,37,14
833,53,18
834,40,16
835,10,19
836,32,4
837,13,16
838,91,6
839,46,17
840,49,6
841,14,14
842,6,1
843,88,12
844,43,1
845,6,8
846,71,12
847,72,3
848,14,13
849,79,14
850,35,15
851,55,3
852,29,2
853,83,19
854,89,12
855,37,12
856,26,2
857,58,11
858,59,16
859,59,13
860,12,10
861,4,6
862,24,13
863,30,4
864,56,6
865,72,9
866,55,1
867,1,8
868,4,18
869,16,14
870,31,4
871,86,16
872,39,7
873,10,9
874,22,11
875,74,6
876,54,9
877,56,3
878,12,14
879,43,9
880,30,12
881,35,5
882,1,18
883,63,12
884,72,8
885,91,9
886,53,7
887,18,16
888,48,13
889,4,9
890,77,2
891,42,13
892,85,5
893,98,17
894,58,7
895,84,12
896,76,1
897,48,1
898,52,6
899,66,19
900,43,6
901,100,11
902,11,12
903,83,6
904,31,3
905,87,11
906,94,13
907,55,4
908,25,11
909,11,11
910,78,4
911,96,6
912,75,13
913,88,13
914,12,10
915,94,17
916,85,8
917,90,9
918,52,9
919,65,7
920,49,17
921,40,18
922,69,11
923,8,12
924,100,16
925,33,14
926,15,6
927,23,12
928,91,10
929,22,8
930,13,16
931,32,3
932,29,9
933,75,13
934,64,12
935,87,16
936,86,5
937,19,13
938,13,19
939,97,18
940,61,10
941,76,11
942,79,8
943,57,3
944,89,6
945,9,16
946,10,5
947,63,14
948,56,10
949,47,7
950,25,1
951,100,12
952,34,14
953,54,17
954,94,10
955,95,8
956,54,2
957,85,18
958,60,17
959,72,4
960,54,2
961,12,2
962,59,4
963,60,5
964,23,12
965,66,7
966,36,16
967,60,2
968,53,7
969,9,3
970,44,7
971,98,10
972,15,2
973,29,7
974,93,19
975,77,8
976,24,17
977,13,18
978,97,8
979,95,4
980,23,8
981,37,11
982,84,7
983,13,7
984,15,15
985,40,15
986,100,8
987,56,8
988,37,10
989,52,6
990,61,2
991,11,6
992,4,14
993,73,13
994,51,17
995,32,11
996,26,11
997,99,1
998,56,19
999,93,17
1000,65,10
1001,85,13
1002,43,2
1003,2,2
1004,75,16
1005,91,9
1006,34,8
1007,26,15
1008,36,14
1009,52,5
1010,45,5
1011,13,5
1012,93,19
1013,53,3
1014,46,7
1015,76,5
1016,2,7
1017,28,14
1018,67,14
1019,14,7
1020,35,10
1021,86,11
1022,42,16
1023,38,19
1024,52,4
1025,46,2
1026,2,1
1027,55,13
1028,5,16
1029,57,4
1030,78,1
1031,70,3
1032,93,14
1033,13,19
1034,4,4
1035,66,9
1036,2,17
1037,100,9
1038,49,5
1039,55,19
1040,36,7
1041,71,13
1042,9,17
1043,39,4
1044,2,5
1045,14,15
1046,33,17
1047,51,12
1048,81,5
1049,18,8
1050,28,3
1051,32,14
1052,96,9
1053,60,19
1054,78,6
1055,92,10
1056,88,16
1057,100,18
1058,82,3
1059,69,6
1060,44,11
1061,28,9
1062,28,17
1063,72,11
1064,98,9
1065,81,5
1066,12,13
1067,10,5
1068,32,18
1069,19,7
1070,63,14
1071,31,9
1072,16,4
1073,1,19
1074,75,6
1075,58,12
1076,50,12
1077,61,15
1078,17,9
1079,60,6
1080,20,16
1081,84,6
1082,83,13
1083,6,7
1084,42,12
1085,62,14
1086,43,13
1087,53,15
1088,22,3
1089,28,17
1090,14,6
1091,57,4
1092,44,1
1093,85,17
1094,57,13
1095,69,16
1096,46,4
1097,18,17
1098,84,14
1099,78,12
1100,12,12
1101,89,12
1102,64,19
1103,80,18
1104,54,3
1105,8,13
1106,98,17
1107,40,1
1108,39,16
1109,47,7
1110,34,10
1111,97,1
1112,52,1
1113,73,6
1114,28,14
1115,16,4
1116,36,16
1117,12,13
1118,95,10
1119,7,1
1120,8,9
1121,48,16
1122,10,14
1123,14,11
1124,2,19
1125,72,9
1126,69,8
1127,19,9
1128,10,18
1129,58,6
1130,12,15
1131,69,17
1132,84,15
1133,94,9
1134,10,10
1135,92,7
1136,85,19
1137,90,15
1138,88,7
1139,9,18
1140,67,18
1141,99,19
1142,34,3
1143,6,9
1144,25,18
1145,46,8
1146,68,7
1147,68,8
1148,29,19
1149,86,7
1150,10,2
1151,44,17
1152,84,16
1153,16,9
1154,51,19
1155,7,5
1156,98,6
1157,28,6
1158,25,12
1159,69,5
1160,86,5
1161,91,12
1162,42,11
1163,74,14
1164,19,3
1165,86,12
1166,2,9
1167,78,12
1168,65,3
1169,98,5
1170,92,9
1171,15,10
1172,49,8
1173,5,14
1174,55,12
1175,46,9
1176,60,9
1177,54,19
1178,91,5
1179,19,15
1180,4,17
1181,49,9
1182,95,10
1183,9,7
1184,56,7
1185,43,17
1186,86,10
1187,46,3
1188,38,15
1189,29,2
1190,92,19
1191,97,6
1192,55,14
1193,83,6
1194,54,17
1195,41,3
1196,49,12
1197,64,10
1198,53,16
1199,79,5
1200,43,6
1201,99,9
1202,63,13
1203,27,4
1204,23,12
1205,60,9
1206,32,17
1207,11,19
1208,77,14
1209,98,4
1210,95,2
1211,97,9
1212,86,12
1213,55,3
1214,91,5
1215,26,2
1216,91,19
1217,12,15
1218,67,6
1219,38,12
1220,61,11
1221,49,12
1222,82,18
1223,21,10
1224,43,12
1225,68,16
1226,46,12
1227,29,3
1228,7,15
1229,43,6
1230,100,18
1231,72,3
1232,93,8
1233,50,6
1234,17,3
1235,59,10
1236,33,2
1237,7,11
1238,18,10
1239,59,11
1240,16,3
1241,33,2
1242,84,9
1243,60,7
1244,45,14
1245,60,14
1246,98,12
1247,28,17
1248,32,5
1249,35,9
1250,83,18
1251,13,16
1252,4,15
1253,96,17
1254,18,3
1255,14,2
1256,89,16
1257,77,1
1258,25,8
1259,42,8
1260,86,6
1261,54,10
1262,17,13
1263,53,12
1264,79,19
1265,84,17
1266,85,17
1267,19,14
1268,13,14
1269,96,5
1270,86,9
1271,24,2
1272,12,19
1273,97,12
1274,48,3
1275,46,7
1276,91,5
1277,28,10
1278,86,9
1279,20,9
1280,17,9
1281,16,11
1282,33,11
1283,29,16
1284,10,10
1285,90,12
1286,10,18
1287,84,3
1288,30,7
1289,94,6
1290,12,19
1291,10,2
1292,89,16
1293,62,14
1294,66,13
1295,89,8
1296,38,9
1297,70,7
1298,29,13
1299,72,12
1300,22,1
1301,15,6
1302,7,8
1303,36,5
1304,28,18
1305,75,19
1306,89,13
1307,65,9
1308,48,13
1309,71,5
1310,31,8
1311,38,5
1312,88,8
1313,77,5
1314,31,19
1315,98,7
1316,38,11
1317,100,2
1318,51,18
1319,31,10
1320,76,5
1321,80,11
1322,7,15
1323,43,18
1324,93,4
1325,44,8
1326,16,18
1327,89,2
1328,46,7
1329,65,2
1330,67,7
1331,65,13
1332,1,7
1333,17,18
1334,73,12
1335,100,13
1336,41,4
1337,48,2
1338,9,5
1339,15,17
1340,77,6
1341,12,7
1342,23,2
1343,91,3
1344,21,4
1345,98,6
1346,16,13
1347,91,16
1348,9,7
1349,73,17
1350,64,13
1351,20,10
1352,51,6
1353,60,6
1354,35,14
1355,54,19
1356,60,1
1357,79,17
1358,21,11
1359,96,12
1360,40,10
1361,23,14
1362,55,3
1363,56,8
1364,3,3
1365,34,7
1366,73,19
1367,62,9
1368,36,5
1369,66,8
1370,31,6
1371,32,9
1372,69,1
1373,45,16
1374,78,19
1375,16,2
1376,68,5
1377,46,5
1378,85,7
1379,6,1
1380,50,3
1381,76,17
1382,76,9
1383,49,8
1384,44,2
1385,40,7
1386,22,14
1387,93,13
1388,80,2
1389,20,17
1390,80,2
1391,9,6
1392,73,10
1393,70,9
1394,36,10
1395,6,17
1396,15,13
1397,60,2
1398,99,14
1399,83,11
1400,1,1
1401,43,15
1402,87,13
1403,19,19
1404,95,5
1405,77,3
1406,73,11
1407,87,1
1408,83,8
1409,16,16
1410,80,19
1411,57,12
1412,60,18
1413,68,18
1414,95,5
1415,50,4
1416,93,1
1417,20,4
1418,23,3
1419,91,10
1420,61,8
1421,68,18
1422,50,19
1423,25,4
1424,4,12
1425,75,3
1426,21,7
1427,66,18
1428,30,8
1429,68,16
1430,94,3
1431,25,9
1432,56,19
1433,45,8
1434,9,18
1435,31,5
1436,15,16
1437,53,16
1438,56,2
1439,54,7
1440,6,10
1441,96,4
1442,30,19
1443,26,8
1444,6,14
1445,6,16
1446,22,15
1447,41,1
1448,65,11
1449,56,5
1450,63,11
1451,81,12
1452,9,4
1453,76,13
1454,84,1
1455,32,17
1456,71,11
1457,35,14
1458,66,9
1459,56,11
1460,52,7
1461,85,14
1462,81,4
1463,96,8
1464,84,19
1465,69,2
1466,32,18
1467,27,11
1468,95,10
1469,12,15
1470,97,12
1471,97,2
1472,56,7
1473,96,5
1474,81,9
1475,74,19
1476,26,7
1477,80,7
1478,96,8
1479,50,17
1480,37,16
1481,69,8
1482,45,11
1483,80,3
1484,10,4
1485,68,12
1486,78,17
1487,84,19
1488,56,11
1489,9,15
1490,49,9
1491,28,9
1492,48,6
1493,72,9
1494,79,18
1495,30,15
1496,99,14
1497,58,3
1498,26,1
1499,59,1
1500,100,6
1501,63,11
1502,54,8
1503,7,10
1504,56,7
1505,71,12
1506,27,1
1507,78,8
1508,60,9
1509,14,15
1510,67,1
1511,25,7
1512,5,4
1513,12,11
1514,87,19
1515,8,4
1516,16,15
1517,99,19
1518,57,13
1519,83,2
1520,57,5
1521,13,14
1522,10,17
1523,6,16
1524,90,15
1525,45,6
1526,47,15
1527,60,16
1528,91,13
1529,97,12
1530,45,18
1531,72,16
1532,59,2
1533,74,15
1534,7,15
1535,61,9
1536,20,5
1537,17,2
1538,51,7
1539,92,17
1540,46,4
1541,55,18
1542,21,19
1543,53,18
1544,30,11
1545,61,7
1546,32,2
1547,20,2
1548,5,11
1549,85,16
1550,78,2
1551,82,4
1552,79,6
1553,67,9
1554,51,8
1555,7,10
1556,3,1
1557,8,4
1558,49,13
1559,87,17
1560,24,6
1561,61,3
1562,40,3
1563,32,11
1564,15,6
1565,95,8
1566,71,4
1567,90,10
1568,83,4
1569,49,1
1570,72,4
1571,50,14
1572,96,12
1573,85,19
1574,99,7
1575,10,13
1576,73,19
1577,34,7
1578,61,14
1579,55,5
1580,51,15
1581,29,6
1582,55,12
1583,60,8
1584,19,4
1585,22,11
1586,94,5
1587,39,8
1588,40,13
1589,51,4
1590,6,12
1591,63,15
1592,27,4
1593,5,6
1594,84,16
1595,58,10
1596,12,10
1597,90,10
1598,97,8
1599,55,12
1600,8,7
1601,79,8
1602,36,3
1603,72,17
1604,99,2
1605,61,6
1606,62,8
1607,76,17
1608,46,10
1609,24,7
1610,47,14
1611,50,10
1612,92,4
1613,84,9
1614,22,9
1615,13,3
1616,85,14
1617,77,7
1618,21,16
1619,3,13
1620,79,2
1621,31,7
1622,53,5
1623,28,14
1624,97,5
1625,67,4
1626,13,4
1627,80,10
1628,28,12
1629,26,6
1630,56,16
1631,92,18
1632,52,2
1633,63,8
1634,61,17
1635,58,15
1636,22,12
1637,10,6
1638,56,18
1639,97,17
1640,78,19
1641,91,13
1642,11,4
1643,53,4
1644,17,6
1645,64,18
1646,93,7
1647,4,18
1648,34,9
1649,11,12
1650,78,5
1651,50,19
1652,88,8
1653,51,14
1654,46,15
1655,67,5
1656,12,6
1657,31,1
1658,55,16
1659,22,15
1660,87,18
1661,65,12
1662,93,10
1663,42,2
1664,50,18
1665,31,15
1666,96,16
1667,43,16
1668,77,10
1669,98,9
1670,33,3
1671,67,12
1672,35,5
1673,15,17
1674,86,7
1675,81,5
1676,72,9
1677,82,7
1678,16,18
1679,90,6
1680,13,14
1681,82,14
1682,26,5
1683,26,5
1684,90,19
1685,55,19
1686,89,8
1687,54,4
1688,85,11
1689,16,6
1690,66,12
1691,38,13
1692,12,18
1693,52,5
1694,67,15
1695,87,9
1696,66,16
1697,79,9
1698,100,17
1699,44,8
1700,44,8
1701,77,6
1702,29,3
1703,88,15
1704,46,9
1705,23,3
1706,51,14
1707,21,11
1708,76,6
1709,1,1
1710,53,6
1711,1,14
1712,69,9
1713,87,3
1714,29,9
1715,89,10
1716,32,13
1717,69,12
1718,34,15
1719,27,3
1720,57,5
1721,44,4
1722,88,9
1723,96,13
1724,67,3
1725,72,2
1726,34,17
1727,17,6
1728,15,19
1729,100,17
