id,homeid,amenityid
1730,37,17
1731,52,7
1732,95,15
1733,8,1
1734,54,15
1735,5,11
1736,55,17
1737,84,11
1738,23,4
1739,33,1
1740,34,11
1741,99,8
1742,40,8
1743,100,7
1744,74,12
1745,22,4
1746,34,16
1747,74,17
1748,25,5
1749,4,13
1750,77,16
1751,54,4
1752,91,8
1753,59,8
1754,94,1
1755,50,17
1756,12,12
1757,40,4
1758,70,1
1759,47,16
1760,35,11
1761,10,19
1762,72,11
1763,42,5
1764,24,13
1765,14,3
1766,91,16
1767,89,2
1768,53,14
1769,12,15
1770,85,8
1771,18,18
1772,26,13
1773,88,4
1774,80,18
1775,80,14
1776,16,15
1777,9,17
1778,11,9
1779,70,3
1780,33,1
1781,66,18
1782,72,8
1783,95,19
1784,54,13
1785,87,18
1786,17,1
1787,32,17
1788,33,10
1789,39,5
1790,41,15
1791,71,8
1792,59,18
1793,68,2
1794,57,15
1795,85,13
1796,53,12
1797,12,6
1798,100,7
1799,64,17
1800,48,3
1801,3,10
1802,57,16
1803,6,18
1804,71,9
1805,9,8
1806,30,17
1807,25,18
1808,69,10
1809,72,7
1810,78,17
1811,96,17
1812,28,5
1813,37,8
1814,44,14
1815,3,10
1816,53,19
1817,35,1
1818,84,8
1819,73,17
1820,63,5
1821,95,18
1822,34,5
1823,28,6
1824,13,7
1825,88,8
1826,86,18
1827,35,19
1828,15,7
1829,89,18
1830,50,9
1831,94,3
1832,93,12
1833,78,10
1834,21,6
1835,98,16
1836,100,9
1837,63,19
1838,99,18
1839,41,9
1840,71,2
1841,74,12
1842,43,15
1843,30,14
1844,91,13
1845,30,14
1846,44,12
1847,47,12
1848,85,12
1849,36,18
1850,74,8
1851,20,19
1852,84,4
1853,34,11
1854,62,18
1855,55,15
1856,23,7
1857,39,9
1858,44,4
1859,74,7
1860,78,2
1861,81,6
1862,93,13
1863,8,9
1864,93,8
1865,3,18
1866,19,18
1867,60,5
1868,100,9
1869,2,5
1870,36,16
1871,36,14
1872,30,13
1873,23,1
1874,60,12
1875,14,2
1876,16,10
1877,19,11
1878,16,9
1879,89,13
1880,31,11
1881,13,9
1882,39,3
1883,16,1
1884,93,12
1885,15,17
1886,23,11
1887,4,16
1888,76,13
1889,27,15
1890,3,4
1891,64,9
1892,87,1
1893,60,13
1894,73,3
1895,65,12
1896,71,9
1897,94,5
1898,75,7
1899,46,10
1900,1,13
1901,40,5
1902,88,6
1903,95,3
1904,7,14
1905,40,19
1906,9,12
1907,42,15
1908,26,11
1909,87,16
1910,27,16
1911,28,11
1912,39,17
1913,5,9
1914,54,5
1915,3,2
1916,20,18
1917,56,14
1918,75,6
1919,84,6
1920,95,17
1921,57,1
1922,76,12
1923,85,6
1924,42,4
1925,60,19
1926,85,12
1927,94,6
1928,5,4
1929,22,12
1930,79,9
1931,79,9
1932,80,3
1933,26,4
1934,81,9
1935,11,17
1936,57,15
1937,30,11
1938,1,4
1939,61,8
1940,85,14
1941,81,18
1942,13,3
1943,12,18
1944,94,10
1945,72,14
1946,85,13
1947,21,1
1948,45,1
1949,62,11
1950,45,5
1951,67,10
1952,63,8
1953,65,7
1954,87,11
1955,85,15
1956,30,16
1957,27,6
1958,57,18
1959,94,3
1960,88,13
1961,68,3
1962,22,7
1963,90,1
1964,17,15
1965,63,13
1966,5,5
1967,33,19
1968,73,18
1969,57,13
1970,46,18
1971,65,14
1972,25,4
1973,12,17
1974,63,4
1975,48,4
1976,60,16
1977,57,1
1978,7,19
1979,31,17
1980,70,17
1981,34,4
1982,71,19
1983,34,14
1984,79,6
1985,37,6
1986,99,2
1987,27,12
1988,40,8
1989,18,14
1990,15,5
1991,89,5
1992,92,16
1993,68,14
1994,39,5
1995,92,3
1996,91,9
1997,41,6
1998,90,10
1999,72,13
2000,61,8
2001,32,6
2002,36,8
2003,2,11
2004,24,2
2005,48,19
2006,48,3
2007,93,10
2008,100,14
2009,11,7
2010,9,11
2011,5,19
2012,17,7
2013,99,12
2014,28,10
2015,4,17
2016,51,7
2017,56,8
2018,100,9
2019,71,6
2020,59,8
2021,19,10
2022,87,15
2023,11,11
2024,92,11
2025,68,6
2026,42,11
2027,15,17
2028,53,13
2029,75,11
2030,93,17
2031,91,7
2032,56,11
2033,100,5
2034,66,15
2035,57,4
2036,4,7
2037,89,3
2038,15,13
2039,75,16
2040,16,9
2041,89,2
2042,21,11
2043,66,7
2044,16,9
2045,3,9
2046,12,13
2047,25,1
2048,98,12
2049,33,9
2050,23,13
2051,75,15
2052,71,17
2053,21,6
2054,33,9
2055,41,17
2056,49,14
2057,22,19
2058,14,6
2059,50,18
2060,26,7
2061,89,8
2062,65,12
2063,87,1
2064,86,13
2065,18,19
2066,63,10
2067,52,1
2068,58,8
2069,94,2
2070,74,12
2071,68,6
2072,73,17
2073,19,18
2074,41,2
2075,90,8
2076,34,9
2077,71,6
2078,76,19
2079,66,10
2080,80,18
2081,60,1
2082,44,1
2083,98,11
2084,94,17
2085,33,15
2086,55,17
2087,85,14
2088,8,17
2089,30,17
2090,21,3
2091,39,10
2092,22,16
2093,31,3
2094,49,18
2095,62,4
2096,39,4
2097,59,9
2098,31,3
2099,41,17
2100,97,5
2101,2,7
2102,73,14
2103,77,1
2104,17,8
2105,62,10
2106,77,14
2107,89,16
2108,74,12
2109,62,7
2110,97,5
2111,52,2
2112,7,5
2113,50,2
2114,12,4
2115,55,16
2116,63,17
2117,17,6
2118,5,12
2119,83,18
2120,2,5
2121,25,12
2122,40,18
2123,36,6
2124,12,18
2125,62,2
2126,52,1
2127,32,8
2128,94,18
2129,24,18
2130,34,6
2131,1,18
2132,92,17
2133,25,3
2134,41,16
2135,56,15
2136,21,15
2137,89,18
2138,32,10
2139,59,9
2140,94,11
2141,96,7
2142,69,3
2143,14,17
2144,50,3
2145,30,8
2146,70,4
2147,79,9
2148,47,7
2149,96,10
2150,57,11
2151,73,13
2152,29,9
2153,79,18
2154,84,13
2155,32,17
2156,89,8
2157,8,2
2158,96,3
2159,32,13
2160,43,17
2161,69,1
2162,14,10
2163,82,5
2164,58,6
2165,92,1
2166,100,12
2167,56,16
2168,30,4
2169,24,2
2170,77,5
2171,23,4
2172,33,12
2173,69,14
2174,9,1
2175,26,5
2176,86,17
2177,95,15
2178,41,1
2179,79,6
2180,9,14
2181,81,13
2182,84,1
2183,12,15
2184,19,7
2185,70,12
2186,66,17
2187,73,10
2188,84,2
2189,87,8
2190,59,9
2191,27,4
2192,70,5
2193,40,19
2194,93,9
2195,96,3
2196,36,8
2197,27,1
2198,5,3
2199,99,6
2200,74,2
2201,32,10
2202,31,11
2203,67,16
2204,69,15
2205,17,10
2206,78,16
2207,75,18
2208,61,11
2209,37,13
2210,28,14
2211,61,17
2212,92,11
2213,97,18
2214,53,2
2215,4,5
2216,60,13
2217,20,3
2218,14,11
2219,72,1
2220,84,9
2221,65,11
2222,19,3
2223,8,7
2224,92,19
2225,21,17
2226,24,8
2227,62,1
2228,68,16
2229,80,1
2230,8,3
2231,2,2
2232,27,8
2233,89,18
2234,75,19
2235,30,12
2236,39,2
2237,27,3
2238,37,1
2239,60,13
2240,44,18
2241,93,11
2242,87,16
2243,39,11
2244,36,11
2245,67,14
2246,2,7
2247,23,6
2248,70,10
2249,16,18
2250,54,9
2251,79,19
2252,63,14
2253,44,3
2254,64,4
2255,8,14
2256,12,2
2257,11,12
2258,100,8
2259,4,3
2260,72,16
2261,62,1
2262,48,3
2263,13,1
2264,41,8
2265,11,7
2266,68,6
2267,74,5
2268,8,8
2269,32,10
2270,62,1
2271,39,11
2272,75,3
2273,66,10
2274,66,1
2275,100,13
2276,23,14
2277,73,14
2278,18,15
2279,97,4
2280,99,3
2281,32,15
2282,35,9
2283,66,9
2284,62,10
2285,43,12
2286,35,11
2287,47,10
2288,84,1
2289,57,12
2290,97,5
2291,54,2
2292,62,16
2293,90,18
2294,52,17
2295,27,5
2296,71,19
2297,41,4
2298,36,16
2299,37,6
2300,59,12
2301,90,1
2302,35,14
2303,22,2
2304,34,17
2305,73,19
2306,62,12
2307,27,2
2308,30,19
2309,24,5
2310,4,2
2311,34,19
2312,61,3
2313,68,8
2314,57,13
2315,64,3
2316,50,14
2317,49,7
2318,64,10
2319,75,19
2320,10,4
2321,7,9
2322,14,8
2323,74,16
2324,69,19
2325,26,7
2326,11,13
2327,61,13
2328,36,18
2329,1,17
2330,41,10
2331,88,12
2332,26,9
2333,2,17
2334,77,16
2335,89,9
2336,69,16
2337,85,7
2338,58,17
2339,76,11
2340,22,4
2341,47,15
2342,3,13
2343,26,9
2344,29,9
2345,23,4
2346,100,18
2347,74,8
2348,65,8
2349,75,16
2350,62,9
2351,4,7
2352,73,8
2353,61,19
2354,85,7
2355,9,4
2356,76,9
2357,75,8
2358,84,17
2359,2,15
2360,19,9
2361,27,15
2362,81,18
2363,53,6
2364,64,16
2365,98,2
2366,62,12
2367,100,1
2368,38,4
2369,67,1
2370,64,4
2371,64,8
2372,20,7
2373,66,8
2374,86,11
2375,93,7
2376,32,7
2377,3,10
2378,1,10
2379,87,14
2380,64,13
2381,58,6
2382,36,4
2383,100,15
2384,1,13
2385,15,1
2386,92,10
2387,85,18
2388,74,6
2389,98,8
2390,13,19
2391,2,6
2392,52,15
2393,8,8
2394,43,1
2395,26,7
2396,97,13
2397,4,7
2398,39,5
2399,74,14
2400,23,4
2401,72,19
2402,66,16
2403,81,18
2404,23,12
2405,60,1
2406,80,19
2407,48,5
2408,32,13
2409,65,4
2410,19,12
2411,75,3
2412,22,8
2413,37,3
2414,6,17
2415,12,7
2416,30,16
2417,65,9
2418,13,1
2419,98,11
2420,70,13
2421,100,17
2422,6,10
2423,68,11
2424,50,4
2425,8,17
2426,61,1
2427,62,1
2428,25,13
2429,89,14
2430,37,9
2431,2,16
2432,9,19
2433,64,18
2434,85,19
2435,30,2
2436,36,15
2437,86,19
2438,98,2
2439,48,14
2440,1,9
2441,72,2
2442,87,11
2443,76,1
2444,35,8
2445,97,1
2446,65,9
2447,54,10
2448,37,1
2449,39,9
2450,63,13
2451,61,11
2452,100,4
2453,48,10
2454,14,12
2455,38,14
2456,57,4
2457,19,18
2458,68,7
2459,33,11
2460,20,16
2461,59,16
2462,28,12
2463,53,12
2464,44,1
2465,62,7
2466,50,16
2467,28,10
2468,8,14
2469,27,1
2470,66,19
2471,20,7
2472,81,18
2473,79,14
2474,59,2
2475,31,14
2476,5,1
2477,82,17
2478,57,2
2479,70,7
2480,54,5
2481,39,8
2482,33,14
2483,9,7
2484,47,16
2485,94,13
2486,45,6
2487,42,10
2488,50,15
2489,1,2
2490,46,9
2491,40,15
2492,60,5
2493,11,1
2494,46,13
2495,6,7
2496,30,5
2497,77,13
2498,66,17
2499,44,5
2500,77,3
2501,36,7
2502,1,1
2503,46,17
2504,94,11
2505,49,12
2506,9,10
2507,13,9
2508,77,10
2509,67,13
2510,35,2
2511,88,8
2512,60,17
2513,13,6
2514,5,8
2515,91,3
2516,17,7
2517,51,5
2518,73,7
2519,67,2
2520,97,18
2521,26,10
2522,48,17
2523,41,2
2524,23,17
2525,54,3
2526,48,10
2527,83,6
2528,42,5
2529,3,19
2530,78,4
2531,74,7
2532,95,9
2533,59,5
2534,97,18
2535,74,7
2536,65,3
2537,24,7
2538,68,8
2539,69,11
2540,15,7
2541,55,14
2542,27,10
2543,21,3
2544,21,19
2545,95,9
2546,47,18
2547,95,9
2548,21,17
2549,47,15
2550,91,11
2551,91,18
2552,28,10
2553,46,1
2554,31,15
2555,25,13
2556,49,4
2557,100,1
2558,16,5
2559,13,10
2560,22,13
2561,55,9
2562,15,5
2563,60,14
2564,5,8
2565,24,15
2566,5,12
2567,96,14
2568,92,14
2569,95,16
2570,39,9
2571,61,7
2572,36,2
2573,70,10
2574,94,18
2575,30,8
2576,61,1
2577,13,6
2578,40,2
2579,45,6
2580,4,19
2581,65,9
2582,26,14
2583,6,11
2584,51,1
2585,25,18
2586,78,15
2587,46,17
2588,24,14
2589,39,18
2590,55,3
2591,72,5
2592,18,7
2593,32,10
2594,95,5
2595,22,19
2596,1,2
2597,38,6
2598,63,2
2599,33,2
2600,18,14
2601,39,7
2602,5,14
2603,38,2
2604,41,15
2605,3,12
2606,83,13
2607,84,13
2608,74,10
2609,35,12
2610,1,14
2611,33,16
2612,3,14
2613,30,10
2614,66,19
2615,42,12
2616,55,7
2617,2,1
2618,41,14
2619,65,15
2620,16,19
2621,39,6
2622,37,11
2623,72,4
2624,17,11
2625,37,14
2626,50,10
2627,85,16
2628,70,16
2629,79,3
2630,29,3
2631,29,12
2632,69,8
2633,13,7
2634,62,3
2635,44,14
2636,93,17
2637,41,19
2638,33,10
2639,92,9
2640,4,7
2641,48,11
2642,12,8
2643,50,6
2644,56,1
2645,88,10
2646,92,12
2647,10,1
2648,45,18
2649,19,7
2650,87,1
2651,21,15
2652,3,6
2653,37,12
2654,66,4
2655,48,16
2656,23,6
2657,20,18
2658,77,8
2659,76,6
2660,65,3
2661,35,17
2662,11,11
2663,65,3
2664,5,7
2665,82,3
2666,46,4
2667,47,14
2668,11,13
2669,56,19
2670,78,14
2671,65,3
2672,98,3
2673,86,4
2674,82,3
2675,56,19
2676,20,15
2677,75,18
2678,76,7
2679,50,2
2680,89,13
2681,73,1
2682,18,4
2683,4,5
2684,5,11
2685,34,3
2686,75,7
2687,72,14
2688,46,7
2689,76,16
2690,96,8
2691,27,7
2692,71,1
2693,32,3
2694,18,1
2695,12,14
2696,51,14
2697,38,8
2698,57,5
2699,23,13
2700,87,11
2701,13,2
2702,3,18
2703,46,1
2704,14,19
2705,88,2
2706,32,16
2707,93,15
2708,87,19
2709,36,7
2710,43,8
2711,4,1
2712,4,10
2713,15,13
2714,47,15
2715,52,4
2716,56,2
2717,2,15
2718,67,16
2719,99,14
2720,34,6
2721,4,5
2722,92,4
2723,90,13
2724,67,19
2725,22,10
2726,56,16
2727,38,17
2728,71,18
2729,80,2
2730,95,8
2731,57,9
2732,70,18
2733,59,12
2734,53,10
2735,35,13
2736,99,2
2737,92,5
2738,40,1
2739,33,2
2740,58,1
2741,72,19
2742,87,11
2743,24,11
2744,26,15
2745,23,3
2746,79,8
2747,79,6
2748,86,19
2749,30,8
2750,29,13
2751,29,5
2752,8,8
2753,67,7
2754,18,6
2755,57,8
2756,75,6
2757,85,13
2758,42,16
2759,17,2
2760,76,17
2761,41,15
2762,55,16
2763,85,8
2764,14,15
2765,13,7
2766,64,13
2767,26,13
2768,98,8
2769,84,19
2770,88,11
2771,59,19
2772,13,16
2773,93,7
2774,90,7
2775,96,14
2776,74,13
2777,25,17
2778,39,5
2779,20,16
2780,37,3
2781,2,5
2782,23,8
2783,17,8
2784,64,18
2785,54,16
2786,40,11
2787,82,17
2788,15,1
2789,35,14
2790,85,8
2791,16,6
2792,32,9
2793,12,16
2794,60,14
2795,22,5
2796,42,2
2797,95,9
2798,61,1
2799,82,5
2800,53,8
2801,30,10
2802,44,10
2803,89,14
2804,19,11
2805,74,8
2806,85,7
2807,47,6
2808,32,4
2809,43,4
2810,78,11
2811,25,11
2812,33,15
2813,65,6
2814,48,4
2815,28,14
2816,95,14
2817,26,4
2818,77,8
2819,70,11
2820,60,18
2821,60,12
2822,36,11
2823,97,6
2824,58,13
2825,80,19
2826,98,19
2827,67,10
2828,4,11
2829,51,7
2830,84,12
2831,32,19
2832,77,10
2833,6,10
2834,42,15
2835,11,12
2836,9,8
2837,63,15
2838,64,17
2839,92,10
2840,33,11
2841,4,15
2842,12,7
2843,99,8
2844,25,5
2845,3,10
2846,60,16
2847,4,8
2848,72,13
2849,73,16
2850,70,7
2851,58,12
2852,45,4
2853,19,19
2854,2,14
2855,8,1
2856,32,5
2857,32,3
2858,13,10
2859,24,8
2860,96,17
2861,82,1
2862,11,12
2863,84,9
2864,7,14
2865,44,5
2866,74,18
2867,94,13
2868,8,10
2869,72,4
2870,72,14
2871,36,9
2872,10,4
2873,30,6
2874,54,10
2875,89,15
2876,5,8
2877,89,4
2878,40,14
2879,60,19
2880,20,5
2881,14,11
2882,58,10
2883,2,18
2884,99,2
2885,65,18
2886,10,8
2887,22,19
2888,55,5
2889,74,18
2890,47,4
2891,44,12
2892,96,12
2893,13,15
2894,53,8
2895,63,11
2896,29,6
2897,75,7
2898,47,12
2899,28,19
2900,69,13
2901,76,18
2902,92,5
2903,64,4
2904,49,19
2905,68,6
2906,7,1
2907,3,12
2908,7,9
2909,8,8
2910,77,2
2911,4,6
2912,42,8
2913,8,9
2914,14,3
2915,20,6
2916,98,18
2917,63,17
2918,30,19
2919,35,9
2920,45,15
2921,66,2
2922,61,1
2923,55,5
2924,91,11
2925,46,4
2926,10,8
2927,14,13
2928,1,18
2929,97,19
2930,66,16
2931,48,6
2932,14,1
2933,25,16
2934,35,2
2935,69,3
2936,90,13
2937,59,5
2938,19,11
2939,85,1
2940,22,15
2941,88,17
2942,13,14
2943,2,1
2944,73,6
2945,13,6
2946,28,5
2947,94,2
2948,96,19
2949,8,1
2950,63,6
2951,39,8
2952,83,5
2953,64,4
2954,74,11
2955,70,6
2956,20,14
2957,80,5
2958,76,9
2959,39,17
2960,52,18
2961,36,1
2962,86,17
2963,91,13
2964,12,1
2965,1,2
2966,23,9
2967,51,9
2968,7,16
2969,70,15
2970,52,17
2971,68,19
2972,42,8
2973,3,8
2974,4,17
2975,40,19
2976,16,5
2977,57,18
2978,40,1
2979,100,9
2980,55,12
2981,73,10
2982,12,13
2983,8,7
2984,79,12
2985,71,17
2986,92,16
2987,86,8
2988,50,5
2989,96,12
2990,8,10
2991,73,15
2992,41,4
2993,52,13
2994,98,10
2995,25,7
2996,20,3
2997,17,3
2998,58,13
2999,93,11
3000,53,1
3001,1,5
3002,84,6
3003,47,17
3004,19,6
3005,42,5
3006,84,4
3007,8,1
3008,80,17
3009,10,9
3010,33,15
3011,50,5
3012,64,19
3013,95,9
3014,61,8
3015,22,16
3016,15,18
3017,76,8
3018,37,17
3019,64,11
3020,29,7
3021,70,1
3022,22,2
3023,98,18
3024,2,14
3025,11,5
3026,18,2
3027,51,8
3028,7,16
3029,71,1
3030,50,19
3031,90,16
3032,49,15
3033,81,18
3034,38,1
3035,45,5
3036,72,16
3037,1,12
3038,38,2
3039,44,12
3040,88,12
3041,26,13
3042,68,2
3043,78,7
3044,58,9
3045,70,15
3046,65,13
3047,80,19
3048,29,7
3049,87,5
3050,52,15
3051,10,2
3052,55,14
3053,28,12
3054,76,4
3055,3,16
3056,62,19
3057,8,7
3058,53,5
3059,93,3
3060,68,7
3061,23,19
3062,36,14
3063,17,18
3064,82,1
3065,3,9
3066,51,14
3067,24,6
3068,90,18
3069,31,11
3070,14,6
3071,95,17
3072,39,9
3073,9,9
3074,45,2
3075,38,4
3076,99,15
3077,70,15
3078,83,6
3079,71,13
3080,23,4
3081,63,13
3082,63,11
3083,25,1
3084,99,17
3085,91,3
3086,67,1
3087,91,1
3088,8,19
3089,15,18
3090,17,7
3091,90,2
3092,74,6
3093,69,17
3094,29,5
3095,52,11
3096,8,13
3097,77,8
3098,6,19
3099,20,14
3100,56,6
3101,12,11
3102,19,2
3103,31,1
3104,9,2
3105,21,7
3106,86,3
3107,93,15
3108,60,10
3109,67,18
3110,16,2
3111,79,15
3112,24,17
3113,94,13
3114,75,15
3115,64,13
3116,64,18
3117,29,19
3118,34,9
3119,90,4
3120,26,10
3121,50,1
3122,12,3
3123,49,7
3124,34,8
3125,72,17
3126,60,17
3127,14,3
3128,69,17
3129,6,5
3130,42,5
3131,83,18
3132,1,17
3133,60,6
3134,47,16
3135,62,14
3136,74,6
3137,16,17
3138,98,9
3139,84,12
3140,45,16
3141,97,14
3142,28,18
3143,22,5
3144,43,14
3145,41,17
3146,60,4
3147,19,15
3148,80,8
3149,88,6
3150,18,8
3151,78,19
3152,77,11
3153,75,2
3154,16,1
3155,84,18
3156,68,16
3157,9,13
3158,60,12
3159,14,19
3160,73,8
3161,25,4
3162,99,9
3163,62,19
3164,57,14
3165,7,7
3166,35,1
3167,89,6
3168,7,6
3169,43,8
3170,94,13
3171,88,13
3172,69,14
3173,9,7
3174,83,19
3175,81,11
3176,8,4
3177,51,6
3178,8,11
3179,28,12
3180,67,10
3181,48,19
3182,15,4
3183,70,1
3184,15,18
3185,20,3
3186,41,3
3187,2,18
3188,55,5
3189,74,13
3190,41,6
3191,49,11
3192,44,7
3193,83,18
3194,10,19
3195,42,19
3196,40,8
3197,62,19
3198,14,7
3199,3,14
3200,75,1
3201,65,12
3202,31,3
3203,78,10
3204,17,17
3205,91,3
3206,55,1
3207,2,2
3208,93,6
3209,39,4
3210,84,6
3211,47,17
3212,34,6
3213,53,1
3214,49,3
3215,60,14
3216,6,6
3217,65,18
3218,51,12
3219,10,3
3220,3,11
3221,97,5
3222,11,4
3223,75,2
3224,32,5
3225,11,4
3226,3,9
3227,49,13
3228,76,16
3229,43,16
3230,23,7
3231,48,9
3232,27,11
3233,75,10
3234,95,18
3235,3,8
3236,43,12
3237,61,5
3238,82,11
3239,81,4
3240,11,10
3241,78,4
3242,26,10
3243,41,18
3244,47,4
3245,100,7
3246,72,4
3247,100,14
3248,85,3
3249,95,18
3250,61,10
3251,95,1
3252,72,19
3253,17,17
3254,36,13
3255,54,13
3256,54,17
3257,34,19
3258,92,2
3259,49,12
3260,38,4
3261,47,1
3262,2,12
3263,9,9
3264,9,1
3265,83,10
3266,84,5
3267,79,8
3268,59,15
3269,15,11
3270,82,2
3271,76,3
3272,27,19
3273,2,8
3274,7,17
3275,47,18
3276,26,15
3277,51,3
3278,24,10
3279,21,8
3280,93,4
3281,10,11
3282,87,17
3283,54,1
3284,44,6
3285,85,15
3286,25,10
3287,78,9
3288,18,8
3289,93,16
3290,74,19
3291,29,6
3292,31,5
3293,94,15
3294,78,4
3295,45,15
3296,49,5
3297,51,12
3298,18,3
3299,49,9
3300,5,4
3301,95,7
3302,17,9
3303,57,3
3304,55,18
3305,65,5
3306,68,3
3307,75,11
3308,52,11
3309,79,9
3310,34,17
3311,32,6
3312,4,7
3313,93,7
3314,51,2
3315,53,14
3316,47,9
3317,57,9
3318,1,19
3319,76,11
3320,19,18
3321,94,5
3322,14,10
3323,72,16
3324,18,3
3325,93,6
3326,48,10
3327,85,11
3328,34,15
3329,52,19
3330,77,11
3331,56,13
3332,65,3
3333,12,18
3334,15,16
3335,47,17
3336,42,12
3337,60,12
3338,4,19
3339,29,15
3340,96,4
3341,33,5
3342,25,9
3343,54,13
3344,45,6
3345,46,7
3346,74,15
3347,38,19
3348,50,6
3349,34,4
3350,27,8
3351,89,15
3352,51,6
3353,90,11
3354,86,3
3355,43,16
3356,34,8
3357,7,14
3358,5,15
3359,34,15
3360,94,16
3361,72,9
3362,53,2
3363,14,1
3364,75,15
3365,2,10
3366,82,5
