id,homeid,featureid
1,31,73
2,72,79
3,36,32
4,54,35
5,67,47
6,90,46
7,54,84
8,22,43
9,35,65
10,45,7
11,35,67
12,28,82
13,13,24
14,27,50
15,92,44
16,66,81
17,74,15
18,35,37
19,37,3
20,27,82
21,45,59
22,42,81
23,16,89
24,5,5
25,44,73
26,4,32
27,76,51
28,94,59
29,41,25
30,60,79
31,5,49
32,87,89
33,56,18
34,14,32
35,50,26
36,12,57
37,7,32
38,87,82
39,34,47
40,54,61
41,55,16
42,73,46
43,88,3
44,93,3
45,1,24
46,3,82
47,28,2
48,66,18
49,9,74
50,75,1
51,28,89
52,95,4
53,26,88
54,4,69
55,8,1
56,17,69
57,27,30
58,82,72
59,70,76
60,84,3
61,77,58
62,100,18
63,7,34
64,35,5
65,73,65
66,19,68
67,7,87
68,8,63
69,30,69
70,40,88
71,35,2
72,83,83
73,3,80
74,58,43
75,85,88
76,63,34
77,52,73
78,10,46
79,86,9
80,70,13
81,40,3
82,31,31
83,39,46
84,74,63
85,3,19
86,86,82
87,44,24
88,2,61
89,63,82
90,24,15
91,39,69
92,81,17
93,61,49
94,34,54
95,49,41
96,87,69
97,77,12
98,4,32
99,98,30
100,33,2
101,18,65
102,65,31
103,94,3
104,39,28
105,36,72
106,66,78
107,30,22
108,1,69
109,80,41
110,23,76
111,16,39
112,2,89
113,6,43
114,39,30
115,39,46
116,37,31
117,88,46
118,11,44
119,29,33
120,66,46
121,27,19
122,23,55
123,72,2
124,78,26
125,61,32
126,51,42
127,36,80
128,58,71
129,53,7
130,69,50
131,93,14
132,65,35
133,35,83
134,89,6
135,73,39
136,96,12
137,65,18
138,73,59
139,83,87
140,71,24
141,70,22
142,43,32
143,72,66
144,98,69
145,12,43
146,94,30
147,64,46
148,70,8
149,7,72
150,61,43
151,26,64
152,92,79
153,21,88
154,19,18
155,28,89
156,94,21
157,34,26
158,72,52
159,64,76
160,86,61
161,74,41
162,85,55
163,46,49
164,72,18
165,72,59
166,23,42
167,92,19
168,75,63
169,42,48
170,40,62
171,21,22
172,42,5
173,88,57
174,63,2
175,57,23
176,31,27
177,66,34
178,6,47
179,53,21
180,94,68
181,45,26
182,71,50
183,43,21
184,14,17
185,38,27
186,61,46
187,21,16
188,67,44
189,75,41
190,73,3
191,25,83
192,40,67
193,80,43
194,56,61
195,70,50
196,9,57
197,21,86
198,36,40
199,86,75
200,28,14
201,15,59
202,7,5
203,40,49
204,84,57
205,24,13
206,15,49
207,87,30
208,76,83
209,51,24
210,99,77
211,15,44
212,46,26
213,73,22
214,98,23
215,33,26
216,64,39
217,32,60
218,1,6
219,11,59
220,34,74
221,64,66
222,7,11
223,69,51
224,95,53
225,23,25
226,21,87
227,27,81
228,29,61
229,10,19
230,35,64
231,36,18
232,18,43
233,98,53
234,42,25
235,74,43
236,78,90
237,7,23
238,71,6
239,73,2
240,23,3
241,72,68
242,76,73
243,46,14
244,26,41
245,71,22
246,1,51
247,41,29
248,97,31
249,36,61
250,52,46
251,92,68
252,49,51
253,21,28
254,11,6
255,41,29
256,84,70
257,22,65
258,1,72
259,43,52
260,37,87
261,98,76
262,13,64
263,97,41
264,91,71
265,48,58
266,95,85
267,80,58
268,96,40
269,25,71
270,90,26
271,30,49
272,85,71
273,27,27
274,28,6
275,96,38
276,82,42
277,92,67
278,48,81
279,33,62
280,81,79
281,50,56
282,86,59
283,53,81
284,15,50
285,93,83
286,49,9
287,46,73
288,40,8
289,93,62
290,68,26
291,1,34
292,64,8
293,43,84
294,85,49
295,81,20
296,91,67
297,19,63
298,77,59
299,86,65
300,65,55
301,50,90
302,18,85
303,96,84
304,42,19
305,35,68
306,45,87
307,27,69
308,73,79
309,19,86
310,58,70
311,85,38
312,8,84
313,34,6
314,80,84
315,35,77
316,18,85
317,1,49
318,85,61
319,22,52
320,26,60
321,61,15
322,67,31
323,6,47
324,50,2
325,75,2
326,84,56
327,87,82
328,76,45
329,29,20
330,67,63
331,25,15
332,11,26
333,16,33
334,16,62
335,74,46
336,93,34
337,89,73
338,55,40
339,60,33
340,12,6
341,92,70
342,56,26
343,37,53
344,43,72
345,32,43
346,99,12
347,20,21
348,86,57
349,71,39
350,29,77
351,97,44
352,56,61
353,55,64
354,41,1
355,48,80
356,19,42
357,76,31
358,45,9
359,23,30
360,14,14
361,54,43
362,98,87
363,70,29
364,58,59
365,31,53
366,32,60
367,13,66
368,13,22
369,63,21
370,73,59
371,93,63
372,70,76
373,48,86
374,18,41
375,52,52
376,49,44
377,91,85
378,88,21
379,90,41
380,29,64
381,63,18
382,59,71
383,71,84
384,56,24
385,34,50
386,70,53
387,46,20
388,89,86
389,41,53
390,6,65
391,68,66
392,54,23
393,38,7
394,56,31
395,98,55
396,30,30
397,93,42
398,54,29
399,35,84
400,7,44
401,82,37
402,86,45
403,100,86
404,41,72
405,4,33
406,99,3
407,67,59
408,34,53
409,66,44
410,43,34
411,77,32
412,70,48
413,17,89
414,81,52
415,63,72
416,34,68
417,59,46
418,24,3
419,52,13
420,58,25
421,15,1
422,41,5
423,4,40
424,69,25
425,87,82
426,76,53
427,81,68
428,91,21
429,66,33
430,11,85
431,86,42
432,68,26
433,15,52
434,39,79
435,55,62
436,58,65
437,55,84
438,44,52
439,84,78
440,13,36
441,23,32
442,88,33
443,73,27
444,77,80
445,67,8
446,1,81
447,93,50
448,28,85
449,66,41
450,26,21
451,74,21
452,41,84
453,31,49
454,10,1
455,48,83
456,16,66
457,66,49
458,83,84
459,32,42
460,36,56
461,19,14
462,69,88
463,97,86
464,85,36
465,70,70
466,62,37
467,90,70
468,76,86
469,100,27
470,18,64
471,61,55
472,46,34
473,13,25
474,38,16
475,3,4
476,42,70
477,86,23
478,6,73
479,55,52
480,58,76
481,77,31
482,44,12
483,81,40
484,96,14
485,54,17
486,89,15
487,4,42
488,79,34
489,68,42
490,96,44
491,31,86
492,95,72
493,37,18
494,77,65
495,93,25
496,67,4
497,98,38
498,15,13
499,39,67
500,63,22
